label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.80000000,QQQ<SMA200,0.07113887,0.41701344,0.07082209,0.41702333,48915.09094463,28000.00000000,20915.09094463,0.74696753,0.23042343,0.29426013,0.82883601,0.30852155,1.16400482,0.84471177,-0.27278349,515,2023,0.64633020,2022,-0.20794222,248925.01122731,94.69195700,1.68914894,0.00338186,0.12515707,0.04941102,,,0.37610150,0.14935535,,,0.49736920,0.06156323
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.40000000,,0.00159585,0.00342134,0.00092948,0.00268413,41280.44796655,28000.00000000,13280.44796655,0.47430171,0.15216436,0.20001827,0.71326975,0.23923916,1.01873327,0.52018668,-0.29251875,532,2023,0.56472731,2022,-0.26371408,74282.71793095,29.17348981,0.55291921,0.00104191,0.15105955,0.14909525,,,0.45377778,0.44819176,,,0.39354421,0.27718711
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.40000000,QQQ<SMA200,0.07837738,0.34114904,0.07803391,0.34115879,42342.28743952,28000.00000000,14342.28743952,0.51222455,0.18301766,0.21384278,0.95580395,0.19651874,1.37144154,1.08874674,-0.16809939,159,2023,0.39038375,2022,-0.10328590,69581.53344737,28.91839615,0.49710264,0.00103280,0.17048778,0.14909525,,,0.51199700,0.44844483,,,0.31613397,0.05884121
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.50000000,,0.00196173,0.00459993,0.00108710,0.00275432,45196.65613955,28000.00000000,17196.65613955,0.61416629,0.18188397,0.24979956,0.73485295,0.28227257,1.04969039,0.49383845,-0.36830662,533,2023,0.76283529,2022,-0.33615785,87890.25499743,33.77311259,0.63324386,0.00120618,0.13177852,0.12382616,,,0.39616521,0.37366434,,,0.47006828,0.27681840
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.50000000,QQQ<SMA200,0.07750480,0.42540280,0.07712548,0.42541312,45771.46155059,28000.00000000,17771.46155059,0.63469506,0.20740659,0.25684057,0.91396485,0.23769499,1.31627995,0.85789029,-0.24176354,515,2023,0.52511105,2022,-0.18196442,77026.19841681,31.10526641,0.53938168,0.00111090,0.15101059,0.12404298,,,0.45376458,0.37400521,,,0.39376629,0.07458688
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.60000000,,0.00171456,0.00389157,0.00098658,0.00272916,49836.05272885,28000.00000000,21836.05272885,0.77985903,0.22012477,0.30489388,0.78980410,0.31578022,1.13183534,0.54421814,-0.40447892,532,2023,0.94884606,2022,-0.37150666,110232.36329059,41.58839149,0.75825997,0.00148530,0.11587510,0.09900893,,,0.34833643,0.29818905,,,0.53404408,0.27737195
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.60000000,QQQ<SMA200,0.08015691,0.47335066,0.07975971,0.47336055,50432.86717519,28000.00000000,22432.86717519,0.80117383,0.24905387,0.31170977,0.95138547,0.27382766,1.37441732,0.91253537,-0.27292517,515,2023,0.66095318,2022,-0.20884101,98977.63003516,38.83847533,0.66153745,0.00138709,0.13563878,0.09900893,,,0.40779622,0.29876718,,,0.45503174,0.07359551
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.70000000,,0.00182229,0.00438962,0.00097764,0.00307381,52191.03512899,28000.00000000,24191.03512899,0.86396554,0.23478865,0.33145839,0.78671818,0.34426077,1.12381814,0.55132834,-0.42585993,533,2023,1.05021214,2022,-0.39402318,132343.30849560,49.76422526,0.89258324,0.00177729,0.10314728,0.07390808,,,0.31044748,0.22398588,,,0.58454865,0.27710723
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.70000000,QQQ<SMA200,0.08023060,0.47409328,0.07984585,0.47410379,52804.76656092,28000.00000000,24804.76656092,0.88588452,0.26440862,0.33823985,0.92166497,0.30619360,1.32391050,0.87232673,-0.30310733,515,2023,0.74664780,2022,-0.23637145,122102.05052089,47.33684165,0.80099674,0.00169060,0.12318862,0.07390808,,,0.36999547,0.22407383,,,0.50533700,0.07285227
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.80000000,,0.00176574,0.00454293,0.00099742,0.00259878,51637.35959456,28000.00000000,23637.35959456,0.84419141,0.22055401,0.32529136,0.72775686,0.36786985,1.02919988,0.49248672,-0.44783747,535,2023,1.06388919,2022,-0.41717810,202258.02610398,75.65326172,1.38543320,0.00270190,0.09444527,0.04880722,,,0.28408597,0.14938228,,,0.61965730,0.27714300
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.40000000,0.80000000,QQQ<SMA200,0.08035689,0.47478424,0.07990187,0.47479562,52210.14280966,28000.00000000,24210.14280966,0.86464796,0.25001378,0.33167038,0.83964975,0.33259414,1.19027753,0.75712617,-0.33021416,525,2023,0.75778648,2022,-0.26521041,192923.35736094,73.56029401,1.28657188,0.00262715,0.11432645,0.04880722,,,0.34380748,0.14907376,,,0.54041305,0.07216045
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.40000000,,0.00164902,0.00411833,0.00094033,0.00227611,41475.89690829,28000.00000000,13475.89690829,0.48128203,0.16656812,0.20258213,0.98955698,0.17086154,1.42657379,1.03670969,-0.16066998,486,2023,0.41473333,2022,-0.13715452,335814.56001508,179.90256188,2.43433291,0.00642509,0.29407593,0.14876726,,,0.39456673,0.16349900,,,0.30959991,0.13762194
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.40000000,QQQ<SMA200,0.04079223,0.23954009,0.04048148,0.23954906,41342.15240198,28000.00000000,13342.15240198,0.47650544,0.17174561,0.20082865,1.01010078,0.17198529,1.43349258,1.25321352,-0.13704418,465,2023,0.29929382,2022,-0.04788221,338789.29250940,184.63023452,2.44262324,0.00659394,0.31459097,0.14876726,,,0.41413822,0.16287469,,,0.26984484,0.03392897
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.50000000,,0.00161852,0.00414834,0.00093010,0.00239553,41459.21000207,28000.00000000,13459.21000207,0.48068607,0.16624746,0.20236358,0.92363025,0.18563466,1.31067295,1.02765588,-0.16177347,487,2023,0.43053983,2022,-0.13827760,369899.20316843,184.55387882,2.67663881,0.00659121,0.28832596,0.12457000,,,0.37721063,0.16278295,,,0.33273408,0.13774702
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.50000000,QQQ<SMA200,0.04114653,0.24004270,0.04081279,0.24005201,41346.87233792,28000.00000000,13346.87233792,0.47667401,0.17174400,0.20089060,0.94432713,0.18680233,1.32290756,1.22749298,-0.13991445,465,2023,0.31379951,2022,-0.04840117,372939.63996934,189.38665472,2.68287434,0.00676381,0.30908124,0.12443537,,,0.39682296,0.16334276,,,0.29265327,0.03342602
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.60000000,,0.00159664,0.00414834,0.00094161,0.00239553,41829.74455273,28000.00000000,13829.74455273,0.49391945,0.17066293,0.20720159,0.89957166,0.19732625,1.26689574,1.03829530,-0.16436839,,2023,0.46164894,2022,-0.13827760,395325.96337873,188.68821912,2.83936929,0.00673886,0.28434676,0.09935902,,,0.36534846,0.16278295,,,0.34859600,0.13774702
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.60000000,QQQ<SMA200,0.04121584,0.24004270,0.04086708,0.24005201,41717.43357913,28000.00000000,13717.43357913,0.48990834,0.17618996,0.20573846,0.91967478,0.19839115,1.28087789,1.07216465,-0.16433106,,2023,0.34221634,2022,-0.04840117,398345.70157388,193.55857559,2.84456540,0.00691281,0.30511312,0.09955109,,,0.38489465,0.16334276,,,0.30847905,0.03342602
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.70000000,,0.00156455,0.00414834,0.00095573,0.00239553,41963.70813598,28000.00000000,13963.70813598,0.49870386,0.17255838,0.20894308,0.88677192,0.20337802,1.24653953,1.03609882,-0.16654626,,2023,0.49238545,2022,-0.13827760,413393.06223833,193.10996902,2.95632651,0.00689678,0.28231630,0.07468597,,,0.35922430,0.16278295,,,0.35678114,0.13774702
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.70000000,QQQ<SMA200,0.04113993,0.24004270,0.04081837,0.24005201,41857.11031887,28000.00000000,13857.11031887,0.49489680,0.17815822,0.20755766,0.90662148,0.20444958,1.26124834,1.07001373,-0.16650088,,2023,0.37053494,2022,-0.04840117,416556.61928664,198.06738524,2.96177031,0.00707384,0.30305913,0.07465462,,,0.37877187,0.16334276,,,0.31673013,0.03342602
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.80000000,,0.00157450,0.00414834,0.00095781,0.00239553,42186.86618338,28000.00000000,14186.86618338,0.50667379,0.17522608,0.21183513,0.89062174,0.20556254,1.25141155,1.05308312,-0.16639340,,2023,0.51494116,2022,-0.13827760,423469.81688433,195.88108489,3.01543340,0.00699575,0.28156858,0.05668132,,,0.35690724,0.16278295,,,0.35983514,0.13774702
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.20000000,0.80000000,QQQ<SMA200,0.04124714,0.24004270,0.04087292,0.24005201,42077.37973931,28000.00000000,14077.37973931,0.50276356,0.18081472,0.21041761,0.91030367,0.20659036,1.26608410,1.08693499,-0.16635284,,2023,0.39124612,2022,-0.04840117,426640.90754068,200.80150082,3.02068444,0.00717148,0.30228340,0.05619662,,,0.37645282,0.16334276,,,0.31971688,0.03342602
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.40000000,,0.00158611,0.00446436,0.00093229,0.00218683,43835.62017687,28000.00000000,15835.62017687,0.56555786,0.18701322,0.23286596,0.99908440,0.19014846,1.45714153,0.86084240,-0.21724443,507,2023,0.52582364,2022,-0.19012163,320922.53649518,172.99790931,2.28203758,0.00617850,0.27526207,0.14889898,,,0.37543888,0.14918022,,,0.34761068,0.17304293
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.40000000,QQQ<SMA200,0.05050810,0.29839074,0.05011827,0.29840025,43767.78218403,28000.00000000,15767.78218403,0.56313508,0.19565020,0.23201204,1.07974461,0.18113680,1.55865170,1.33926904,-0.14608730,506,2023,0.37407042,2022,-0.08080804,325793.27325412,179.25417662,2.29615931,0.00640193,0.30070044,0.14889898,,,0.39960154,0.14872404,,,0.29817181,0.04344729
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.50000000,,0.00163564,0.00540836,0.00097426,0.00241188,44298.84993341,28000.00000000,16298.84993341,0.58210178,0.18536558,0.23867146,0.90381563,0.21401714,1.29533904,0.76379181,-0.24269123,514,2023,0.56224360,2022,-0.21638576,322607.90047383,166.42035854,2.29927576,0.00594358,0.26476502,0.12452650,,,0.34655106,0.14176257,,,0.38694748,0.17317967
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.50000000,QQQ<SMA200,0.05086591,0.29912235,0.05051201,0.29913169,44248.88426971,28000.00000000,16248.88426971,0.58031730,0.19454729,0.23804738,0.96803877,0.20610514,1.37501876,1.09001925,-0.17848060,507,2023,0.40642470,2022,-0.10927991,327456.61980894,172.61560157,2.31279222,0.00616484,0.29038040,0.12449947,,,0.37085480,0.14196255,,,0.33727084,0.04271585
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.60000000,,0.00195911,0.00432923,0.00107675,0.00225941,44098.77709649,28000.00000000,16098.77709649,0.57495632,0.18249000,0.23616943,0.84580562,0.23007877,1.19593514,0.74244622,-0.24579558,515,2023,0.57480859,2022,-0.21957912,360273.90605830,171.73124188,2.57106029,0.00613326,0.25861681,0.09944842,,,0.32801915,0.14132454,,,0.41130114,0.17224194
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.60000000,QQQ<SMA200,0.05067354,0.29900428,0.05030681,0.29901401,44036.63795145,28000.00000000,16036.63795145,0.57273707,0.19150497,0.23539067,0.90041187,0.22275308,1.26252437,1.04557203,-0.18315808,507,2023,0.41800356,2022,-0.11316630,365029.77791840,177.90432988,2.58204013,0.00635373,0.28433004,0.09948550,,,0.35250745,0.14153734,,,0.36172716,0.04283353
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.70000000,,0.00204992,0.00432923,0.00110851,0.00225941,44393.05105165,28000.00000000,16393.05105165,0.58546611,0.18596689,0.23984667,0.82590986,0.24291258,1.15930121,0.75659167,-0.24579558,515,2023,0.60818951,2022,-0.21957912,390767.03808058,176.41924090,2.76851280,0.00630069,0.25419955,0.07442166,,,0.31464120,0.14132454,,,0.42900404,0.17224194
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.70000000,QQQ<SMA200,0.05070168,0.29900428,0.05030967,0.29901401,44346.06008220,28000.00000000,16346.06008220,0.58378786,0.19515891,0.23926066,0.87593107,0.23600223,1.22007477,1.02820535,-0.18980538,,2023,0.44802601,2022,-0.11316630,395293.47289883,182.53756064,2.77585529,0.00651920,0.27984281,0.07450402,,,0.33919782,0.14153734,,,0.37949441,0.04283353
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90 t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-12-20,2021-12-20,2024-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=0.95<0.90,0.25000000,0.80000000,,0.00200047,0.00432923,0.00108551,0.00225941,44730.56659614,28000.00000000,16730.56659614,0.59752024,0.18975235,0.24404263,0.81757157,0.25210894,1.14525420,0.77199255,-0.24579558,515,2023,0.64148978,2022,-0.21957912,411956.33304956,180.58250734,2.90026402,0.00644938,0.25121384,0.04939491,,,0.30581329,0.14132454,,,0.44086584,0.17224194
