label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.00424971,0.07865802,0.00376608,0.07867861,42415.50280792,28000.00000000,14415.50280792,0.51483939,0.21883433,0.21494037,0.89184467,0.26132896,1.22308507,0.93556550,-0.23390594,436,2024,0.20571462,2026,0.06739221,297471.15493405,594.94230987,1.99500636,0.02124794,,,0.34044927,0.14931428,,,0.11285836,0.04873333,,,0.54462566,0.25483987
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.00393504,0.06619950,0.00335542,0.06621968,38936.59126313,28000.00000000,10936.59126313,0.39059255,0.17957889,0.16868483,0.87909949,0.21509007,1.20417458,0.96549580,-0.18599655,448,2025,0.17851358,2026,0.02053917,286862.39569552,573.72479139,1.98215878,0.02049017,,,0.41043291,0.14975716,0.13625234,0.04920605,,,,,0.45127296,0.19914217
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.00373671,0.07715918,0.00343486,0.07717907,43141.82921387,28000.00000000,15141.82921387,0.54077961,0.22830166,0.22424697,0.91278210,0.26489296,1.25193265,0.95764050,-0.23840017,436,2025,0.22175169,2026,0.06490356,301375.40949965,602.75081900,1.99624348,0.02152681,,,0.34049056,0.14924834,0.11304992,0.04889630,,,,,0.54484141,0.25467034
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.00397178,0.06542042,0.00331375,0.06544393,40164.40354308,28000.00000000,12164.40354308,0.43444298,0.18649242,0.18534100,0.88211959,0.22295487,1.21262570,0.88163596,-0.21152996,449,2025,0.17015565,2026,0.07821975,282442.75706044,564.88551412,1.98885817,0.02017448,,,0.27340519,0.09951667,,,0.27309883,0.09930215,,,0.45131585,0.20140360
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.00401781,0.07533644,0.00345536,0.07535854,44379.84366705,28000.00000000,16379.84366705,0.58499442,0.23573905,0.23985165,0.91603681,0.27292449,1.25881313,0.90045835,-0.26179895,436,2025,0.21422381,2026,0.11756463,297934.06941705,595.86813883,2.00324871,0.02128100,,,0.22669457,0.09911168,,,0.22643899,0.09797765,,,0.54486193,0.25825425
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.00584210,0.06394327,0.00439198,0.06397052,41891.24619251,28000.00000000,13891.24619251,0.49611594,0.20665589,0.20815086,0.94302344,0.22763124,1.29660196,1.02595510,-0.20142781,432,2025,0.20015130,2026,0.08880410,288739.98125921,577.47996252,1.99363117,0.02062428,0.20313520,0.07323158,0.20500205,0.07497547,,,0.13624483,0.04923186,,,0.45142549,0.20073113
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.00540680,0.07422929,0.00414798,0.07425431,45994.20944971,28000.00000000,17994.20944971,0.64265034,0.25350867,0.25973407,0.95550974,0.27818715,1.31506576,0.99882610,-0.25380662,432,2025,0.23973399,2026,0.12641196,302630.87213975,605.26174428,1.99954554,0.02161649,0.16874897,0.07309206,0.16998625,0.07399763,,,0.11278422,0.04899836,,,0.54493868,0.25682152
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.00573302,0.06205255,0.00450230,0.06208420,42798.41277798,28000.00000000,14798.41277798,0.52851474,0.21841227,0.21986096,0.97199231,0.23188528,1.33657844,1.04852797,-0.20830371,399,2025,0.22206975,2026,0.08788402,292943.24282734,585.88648565,1.99329450,0.02092452,0.20306519,0.07201698,0.20498177,0.07482427,0.13634831,0.04949384,,,,,0.45147723,0.20118466
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.00557614,0.07263393,0.00441978,0.07266437,46772.90784042,28000.00000000,18772.90784042,0.67046099,0.26311072,0.26914472,0.97361416,0.28199793,1.34082686,1.01967907,-0.25803288,398,2025,0.25803069,2026,0.12385691,306619.10261471,613.23820523,2.00098479,0.02190136,0.16838591,0.07311393,0.16988308,0.07459583,0.11295935,0.04879348,,,,,0.54505789,0.25674354
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.00543942,0.06237214,0.00413812,0.06239947,42738.04442557,28000.00000000,14738.04442557,0.52635873,0.21209910,0.21908732,0.93705495,0.23597260,1.28978080,0.93847173,-0.22600478,436,2025,0.19890556,2026,0.12371190,286526.45623512,573.05291247,1.99633280,0.02046618,0.13489869,0.04974078,0.13649401,0.04979360,,,0.27319467,0.09943866,,,0.45153128,0.20303081
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.00546788,0.07311312,0.00425037,0.07313997,46813.39888282,28000.00000000,18813.39888282,0.67190710,0.25867371,0.26963096,0.95286536,0.28544665,1.31200296,0.94329977,-0.27422217,432,2025,0.23787499,2026,0.15848983,300856.65326487,601.71330653,2.00350368,0.02148976,0.11168107,0.04784522,0.11308430,0.04914477,,,0.22643784,0.09831745,,,0.54512320,0.25884708
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.00500876,0.05962769,0.00392410,0.05964797,45929.51415619,28000.00000000,17929.51415619,0.64033979,0.24498089,0.25894706,1.00444110,0.25042484,1.38656394,1.09417747,-0.22389502,394,2025,0.24293854,2024,0.15079787,293850.63313786,587.70126628,1.99870544,0.02098933,0.40869833,0.14876697,,,,,0.13618287,0.04926785,,,0.45158535,0.20292629
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.00498469,0.06931661,0.00421101,0.06933653,49741.71455717,28000.00000000,21741.71455717,0.77648981,0.28755206,0.30402040,0.99940022,0.29890881,1.38105025,1.04957054,-0.27397116,398,2025,0.27496523,2023,0.17120448,308407.38920430,616.81477841,2.00957699,0.02202910,0.33863382,0.14707581,,,,,0.11287063,0.04892705,,,0.54520942,0.25926331
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.00513628,0.05894320,0.00414580,0.05896221,46921.80001033,28000.00000000,18921.80001033,0.67577857,0.25710488,0.27093121,1.02914904,0.25501060,1.42180663,1.11679424,-0.23021687,394,2025,0.26528735,2026,0.15801092,298175.67248996,596.35134498,1.99819187,0.02129826,0.40860015,0.14827067,,,0.13624026,0.04936280,,,,,0.45152052,0.20222973
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.00502137,0.06900596,0.00426699,0.06902823,50570.34480024,28000.00000000,22570.34480024,0.80608374,0.29734385,0.31348655,1.01558303,0.30280780,1.40476212,1.07144495,-0.27751668,394,2025,0.29356884,2023,0.17176906,312002.53013637,624.00506027,2.00752073,0.02228590,0.33850656,0.14711579,,,0.11302195,0.04872142,,,,,0.54513536,0.25795644
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.00510455,0.06029155,0.00397332,0.06031297,45417.08064917,28000.00000000,17417.08064917,0.62203859,0.23729456,0.25268496,0.97629053,0.25156533,1.34637995,0.98626561,-0.24059904,398,2025,0.22683287,2024,0.13669135,289667.04412461,579.33408825,1.99876813,0.02069050,0.27177583,0.09801633,,,,,0.27309984,0.09941035,,,0.45150181,0.20371519
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.00521523,0.06940978,0.00439692,0.06943076,49269.56282026,28000.00000000,21269.56282026,0.75962724,0.28086072,0.29857585,0.98062945,0.29945996,1.35338012,0.97671851,-0.28755544,429,2025,0.26081092,2023,0.16744402,304208.44606896,608.41689214,2.00759779,0.02172917,0.22482431,0.09560408,,,,,0.22653673,0.09875616,,,0.54504391,0.26087645
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.00357274,0.06910659,0.00345347,0.06912527,36052.78088602,28000.00000000,8052.78088602,0.28759932,0.14834614,0.12799802,0.78192372,0.20448048,1.06955371,0.83285062,-0.17811854,,2024,0.17608488,2026,-0.03257389,282298.85745152,564.59771490,1.97395322,0.02016420,,,0.54738710,0.19971910,,,,,,,0.45106871,0.19754629
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.00384022,0.08074864,0.00378119,0.08076803,40487.76876117,28000.00000000,12487.76876117,0.44599174,0.20153356,0.18966587,0.85732559,0.25242089,1.17286460,0.96306499,-0.20926268,,2024,0.21906107,2026,0.01852791,296944.90837303,593.88981675,1.98645426,0.02121035,,,0.45398663,0.19904014,,,,,,,0.54448795,0.25262554
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.00452696,0.05890691,0.00431703,0.05892502,46387.25621657,28000.00000000,18387.25621657,0.65668772,0.25193763,0.26449833,1.02692867,0.25038204,1.42044344,1.17978320,-0.21354570,234,2025,0.25859171,2026,0.14622132,296985.63949392,593.97127899,1.99247587,0.02121326,0.54520566,0.19758705,,,,,,,,,0.45175086,0.20219763
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.00471932,0.06920634,0.00438448,0.06922773,50156.70930345,28000.00000000,22156.70930345,0.79131105,0.29358307,0.30877527,1.01528078,0.29883508,1.40558513,1.11705131,-0.26281968,235,2025,0.28895732,2023,0.17462640,311522.05954034,623.04411908,2.00510468,0.02225158,0.45202090,0.19508316,,,,,,,,,0.54502803,0.25767972
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.00487968,0.06429524,0.00424496,0.06431851,40994.02077811,28000.00000000,12994.02077811,0.46407217,0.20040503,0.19638657,0.94077275,0.22105989,1.29264959,1.13238385,-0.17697623,398,2025,0.20052429,2026,0.05408184,291042.56547066,582.08513094,1.99241767,0.02078875,0.27180655,0.09889646,0.27350481,0.09981968,,,,,,,0.45147551,0.19961246
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.00510764,0.07528819,0.00437469,0.07531044,45176.02827594,28000.00000000,17176.02827594,0.61342958,0.24807769,0.24972156,0.95511781,0.27192658,1.31425767,1.06516696,-0.23290028,398,2025,0.24154862,2026,0.09541424,304933.80093735,609.86760187,1.99965839,0.02178099,0.22533318,0.09505607,0.22679223,0.09930985,,,,,,,0.54471807,0.25486389
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,0.00753647,0.10163168,0.00735119,0.10165078,42056.67982357,28000.00000000,14056.67982357,0.50202428,0.21953757,0.21029997,1.02820609,0.21668029,1.45626899,0.88237586,-0.24880278,288,2024,0.35732898,2025,0.05253818,68914.46465217,137.82892930,0.45998252,0.00492246,,,0.50604012,0.49708378,,,,,,,0.49277593,0.39834922
SPY benchmark,sens,sens_2023-06-20,2023-06-20,2026-06-18,true,true,"{""*"": 20}",0.03000000,tests/data/2026-08-24-net15,,,0.01452197,0.03647291,0.01457162,0.03650996,41827.68917598,28000.00000000,13827.68917598,0.49384604,0.20588487,0.20732357,1.32196975,0.15073025,1.96856743,1.10641641,-0.18608262,127,2024,0.24293835,2023,0.09307161,27961.42285636,55.92284571,0.19219926,0.00199724,,,,,,,,,0.98542838,0.96349004,,
