label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.70000000,,0.00208965,0.00423056,0.00182855,0.00352399,27509.32410312,19500.00000000,8009.32410312,0.41073457,0.27966517,0.31293420,0.98766421,0.29568092,1.37906903,1.07597755,-0.25991729,152,2025,0.22553115,2026,0.21937664,90462.67617127,180.92535234,1.60872361,0.00927822,,,,,0.51198425,0.29828976,,,0.48566025,0.26754106
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.70000000,QQQ<SMA200,0.00693570,0.07813072,0.00658116,0.07818169,27431.04778174,19500.00000000,7931.04778174,0.40672040,0.27618009,0.31005323,1.00202131,0.28591554,1.39315729,1.14979194,-0.24020005,154,2026,0.21997082,2025,0.21950446,89260.38448764,178.52076898,1.59208551,0.00915491,,,,,0.51696290,0.29898422,,,0.48070477,0.24903610
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.80000000,,0.00205237,0.00423056,0.00173875,0.00352617,27743.97467678,19500.00000000,8243.97467678,0.42276793,0.28799555,0.32155252,0.99232161,0.30317007,1.38509100,1.10802766,-0.25991729,152,2025,0.23785241,2026,0.22006779,105927.68455417,211.85536911,1.87271322,0.01086438,,,,,0.50035983,0.19827496,,,0.49727781,0.26723368
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.25000000,0.80000000,QQQ<SMA200,0.00717601,0.07813072,0.00688175,0.07818169,27653.17589997,19500.00000000,8153.17589997,0.41811158,0.28417472,0.31822083,1.00565193,0.29329147,1.39796814,1.18307517,-0.24020005,154,2025,0.23218216,2026,0.21976473,104792.27479294,209.58454959,1.85814558,0.01074793,,,,,0.50549423,0.19911402,,,0.49190375,0.24903610
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.50000000,,0.00217359,0.00453490,0.00149665,0.00284711,26726.32192301,19500.00000000,7226.32192301,0.37058061,0.24566976,0.28397788,0.90747766,0.28991950,1.27520641,0.83131344,-0.29552002,174,2026,0.24617531,2025,0.14771549,51465.17389337,102.93034779,0.94256308,0.00527848,,,,,0.54220597,0.49754630,,,0.45545634,0.31926870
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.50000000,QQQ<SMA200,0.00772154,0.08778805,0.00718529,0.08783739,26664.00222058,19500.00000000,7164.00222058,0.36738473,0.24287389,0.28165990,0.93187068,0.27566634,1.30030758,0.88706443,-0.27379509,174,2026,0.24679820,2025,0.14295077,49565.76317989,99.13152636,0.90987025,0.00508367,,,,,0.54762960,0.49754630,,,0.44975671,0.30434948
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.60000000,,0.00221350,0.00403122,0.00166279,0.00265478,27589.93867472,19500.00000000,8089.93867472,0.41486865,0.27887429,0.31589808,0.93231064,0.32079885,1.30837074,0.92577802,-0.30123235,156,2026,0.24410209,2025,0.19996568,75531.50585577,151.06301171,1.35142616,0.00774682,,,,,0.48141949,0.39855796,,,0.51614074,0.32036738
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.60000000,QQQ<SMA200,0.00726507,0.08820058,0.00690672,0.08824986,27510.10058968,19500.00000000,8010.10058968,0.41077439,0.27553745,0.31296277,0.94906451,0.30831068,1.32448872,0.98506183,-0.27971589,159,2026,0.24385213,2025,0.19510959,73949.58722398,147.89917445,1.32648753,0.00758457,,,,,0.48697142,0.39807226,,,0.51088146,0.30396287
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.70000000,,0.00216537,0.00403122,0.00161782,0.00243668,28005.08536550,19500.00000000,8505.08536550,0.43615822,0.29595110,0.33111118,0.93774151,0.34006257,1.31306859,0.98246785,-0.30123235,152,2025,0.24151219,2026,0.22873508,87561.09715302,175.12219431,1.54312825,0.00898063,,,,,0.44477588,0.29863781,,,0.55280416,0.32028382
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.70000000,QQQ<SMA200,0.00745577,0.08820058,0.00708063,0.08824986,27938.86899510,19500.00000000,8438.86899510,0.43276251,0.29304374,0.32869027,0.95309870,0.32810081,1.32790624,1.04764781,-0.27971589,155,2025,0.23636703,2026,0.22934246,85573.01714129,171.14603428,1.51164977,0.00877672,,,,,0.45012794,0.29858624,,,0.54746944,0.30396287
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.80000000,,0.00196677,0.00403122,0.00156689,0.00296917,28578.36741618,19500.00000000,9078.36741618,0.46555730,0.31707640,0.35198334,0.96900695,0.34917812,1.35687898,1.05259744,-0.30123235,152,2025,0.27503341,2026,0.22836446,102397.39419882,204.79478840,1.77595249,0.01050230,,,,,0.42069990,0.19923825,,,0.57704275,0.31990269
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.30000000,0.80000000,QQQ<SMA200,0.00729273,0.08820058,0.00693930,0.08824986,28499.58568264,19500.00000000,8999.58568264,0.46151721,0.31384964,0.34912424,0.98371477,0.33742626,1.37083041,1.12203007,-0.27971589,154,2025,0.27004114,2026,0.22827502,100381.81131121,200.76362262,1.74503913,0.01029557,,,,,0.42609254,0.19879658,,,0.57163189,0.30396287
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.50000000,,0.00246206,0.00416124,0.00182403,0.00298545,26947.32845115,19500.00000000,7447.32845115,0.38191428,0.25092994,0.29218222,0.88248197,0.30946360,1.24936999,0.77448340,-0.32399653,174,2026,0.26090438,2025,0.14212187,42170.95638402,84.34191277,0.77043639,0.00432523,,,,,0.52340365,0.49754630,,,0.47399615,0.37408669
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.50000000,QQQ<SMA200,0.00758593,0.09613872,0.00717138,0.09619152,26879.44201218,19500.00000000,7379.44201218,0.37843292,0.24816634,0.28966474,0.90914516,0.29245608,1.27605706,0.82468796,-0.30092151,174,2026,0.26056401,2025,0.13832163,40194.65924353,80.38931849,0.73577778,0.00412253,,,,,0.52935262,0.49754630,,,0.46867690,0.36087832
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.60000000,,0.00221128,0.00484710,0.00177111,0.00468355,27688.31368003,19500.00000000,8188.31368003,0.41991352,0.27922430,0.31951062,0.89583984,0.34185333,1.26275719,0.83037702,-0.33626207,170,2026,0.25805822,2025,0.18718310,60777.94021640,121.55588043,1.08842613,0.00623363,,,,,0.45525394,0.39755670,,,0.54234765,0.37445437
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.60000000,QQQ<SMA200,0.00778576,0.09555689,0.00741202,0.09560713,27649.06573112,19500.00000000,8149.06573112,0.41790081,0.27731417,0.31806992,0.91829502,0.32636899,1.28502087,0.88453374,-0.31351452,174,2026,0.25896448,2025,0.18344419,59025.76119791,118.05152240,1.05888188,0.00605392,,,,,0.46087281,0.39755670,,,0.53668098,0.36138821
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.70000000,,0.00204375,0.00390383,0.00164688,0.00268396,28516.40192600,19500.00000000,9016.40192600,0.46237959,0.31097401,0.34973477,0.91685696,0.37332070,1.29132941,0.91329312,-0.34049748,156,2026,0.25357720,2025,0.23997283,85473.27613220,170.94655226,1.49668552,0.00876649,,,,,0.39518853,0.29878873,,,0.60251843,0.37355033
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.70000000,QQQ<SMA200,0.00722322,0.09626270,0.00703855,0.09631285,28490.46906755,19500.00000000,8990.46906755,0.46104970,0.30956675,0.34879320,0.93550771,0.35942095,1.30978852,0.97352499,-0.31798542,159,2026,0.25458778,2025,0.23680820,83449.05616853,166.89811234,1.46326477,0.00855888,,,,,0.40097401,0.29826433,,,0.59722626,0.36076280
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,,0.00215904,0.00406314,0.00175881,0.00278272,28917.13860445,19500.00000000,9417.13860445,0.48293018,0.32749459,0.36424486,0.92118381,0.39400104,1.29482885,0.96181208,-0.34049748,152,2025,0.28316260,2026,0.23634958,101223.21165100,202.44642330,1.74624118,0.01038187,,,,,0.35757724,0.19838567,,,0.63997918,0.37313836
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.00730834,0.09626270,0.00702056,0.09631285,28898.97320483,19500.00000000,9398.97320483,0.48199863,0.32630663,0.36358873,0.93752020,0.38090343,1.31070040,1.02616854,-0.31798542,155,2025,0.27953499,2026,0.23804781,99454.56833727,198.90913667,1.71805470,0.01020047,,,,,0.36340092,0.19871015,,,0.63467843,0.36076280
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,,0.00252536,0.00479488,0.00181451,0.00287926,27287.36324706,19500.00000000,7787.36324706,0.39935196,0.26238556,0.30475701,0.89244745,0.31992265,1.27154163,0.78374924,-0.33478254,174,2026,0.27421174,2025,0.14710281,35577.06266599,71.15412533,0.64455712,0.00364893,,,,,0.50963960,0.49754630,,,0.48771633,0.42654143
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.00874619,0.08933213,0.00813576,0.08938270,27126.22460500,19500.00000000,7626.22460500,0.39108844,0.25524404,0.29880519,0.90640055,0.30306598,1.27918203,0.81330217,-0.31383666,174,2026,0.27462770,2025,0.13617945,34827.15561284,69.65431123,0.63484392,0.00357202,,,,,0.51631889,0.49754630,,,0.48145704,0.38833409
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,,0.00259009,0.00484710,0.00189488,0.00468355,27864.66560565,19500.00000000,8364.66560565,0.42895721,0.28265663,0.32597484,0.87280662,0.36186725,1.23909456,0.77759995,-0.36349878,174,2026,0.27250194,2025,0.17884227,50489.99768545,100.97999537,0.90307573,0.00517846,,,,,0.43547546,0.39755670,,,0.56177613,0.42805821
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.60000000,QQQ<SMA200,0.00764169,0.10179146,0.00727371,0.10184256,27838.69999970,19500.00000000,8338.69999970,0.42762564,0.28155642,0.32502401,0.89800318,0.34393125,1.26390608,0.82782736,-0.34011490,174,2026,0.27237273,2025,0.17731505,48475.09105127,96.95018210,0.86769321,0.00497180,,,,,0.44131361,0.39755670,,,0.55651107,0.41985940
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,,0.00256974,0.00466939,0.00191659,0.00370061,28644.15310371,19500.00000000,9144.15310371,0.46893093,0.31208979,0.35436857,0.88948282,0.39498048,1.25866972,0.83398117,-0.37421682,170,2026,0.26868994,2025,0.22690133,70817.07701469,141.63415403,1.24074460,0.00726329,,,,,0.36822907,0.29845341,,,0.62898989,0.42813904
VT TQQQ/KMLM t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.70000000,QQQ<SMA200,0.00812627,0.10447726,0.00766776,0.10453108,28555.65504290,19500.00000000,9055.65504290,0.46439257,0.30889197,0.35115937,0.90607141,0.37804088,1.27219785,0.88120378,-0.35053409,170,2026,0.26679036,2025,0.22386644,68407.29190663,136.81458381,1.20069542,0.00701613,,,,,0.37437237,0.29843382,,,0.62319489,0.41730541
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,,0.00244123,0.00530859,0.00197364,0.00329737,29419.25255219,19500.00000000,9919.25255219,0.50867962,0.34173360,0.38232152,0.90648954,0.42708622,1.28177722,0.90430654,-0.37789575,156,2025,0.28025511,2026,0.26088241,95372.91083559,190.74582167,1.63560419,0.00978184,,,,,0.30882921,0.19847650,,,0.68845797,0.42772500
VT TQQQ/KMLM t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,KMLM,0.40000000,0.80000000,QQQ<SMA200,0.00797388,0.10208808,0.00747419,0.10213914,29417.87672206,19500.00000000,9917.87672206,0.50860906,0.34135913,0.38227214,0.92429231,0.41186808,1.29890273,0.96141384,-0.35505951,156,2025,0.27821489,2026,0.26232084,93017.82209120,186.03564418,1.59609031,0.00954029,,,,,0.31434222,0.19804872,,,0.68298807,0.41958194
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,,0.00138224,0.00301302,0.00143108,0.00302825,25397.23786996,19500.00000000,5897.23786996,0.30242245,0.21870551,0.23410120,0.88982264,0.26241827,1.25624485,0.89978279,-0.24306478,147,2025,0.21124529,2026,0.13945931,29908.57086992,59.81714174,0.54262813,0.00306755,,,,,,,,,0.42997201,0.26669910
VT TQQQ/cash t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.50000000,QQQ<SMA200,0.00669762,0.07818340,0.00673515,0.07818340,25346.77541593,19500.00000000,5846.77541593,0.29983464,0.21644453,0.23218881,0.90870909,0.25200202,1.27699828,0.97415985,-0.22218585,148,2025,0.20688725,2026,0.14011977,28791.17534891,57.58235070,0.52338685,0.00295294,,,,,,,,,0.42466794,0.24260549
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,,0.00125713,0.00301302,0.00130709,0.00302825,25810.27760054,19500.00000000,6310.27760054,0.32360398,0.23631112,0.24970205,0.90008537,0.28119844,1.26609876,0.97221457,-0.24306478,134,2025,0.25363817,2026,0.12695324,35943.37590947,71.88675182,0.64128657,0.00368650,,,,,,,,,0.46549818,0.26604794
VT TQQQ/cash t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.60000000,QQQ<SMA200,0.00674064,0.07818340,0.00678809,0.07818340,25767.73397483,19500.00000000,6267.73397483,0.32142226,0.23444519,0.24809941,0.91711100,0.27141535,1.28471094,1.05517609,-0.22218585,147,2025,0.24994140,2026,0.12750862,34856.60543528,69.71321087,0.62285076,0.00357504,,,,,,,,,0.46001718,0.24260549
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,,0.00121423,0.00301302,0.00127378,0.00302825,26311.14046255,19500.00000000,6811.14046255,0.34928925,0.25512435,0.26849740,0.93380067,0.29007520,1.31368926,1.04961462,-0.24306478,134,2025,0.28144810,2026,0.12995668,44215.02506673,88.43005013,0.77772231,0.00453487,,,,,,,,,0.48578399,0.26723607
VT TQQQ/cash t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.70000000,QQQ<SMA200,0.00690181,0.07818340,0.00698233,0.07818340,26246.86918198,19500.00000000,6746.86918198,0.34599329,0.25252403,0.26609297,0.94900422,0.28034327,1.32971534,1.13654419,-0.22218585,134,2025,0.27744373,2026,0.12967573,43295.86277545,86.59172555,0.76307898,0.00444060,,,,,,,,,0.48007544,0.24260549
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,,0.00164671,0.00301302,0.00175436,0.00302825,26580.23777119,19500.00000000,7080.23777119,0.36308912,0.26493641,0.27854114,0.94414373,0.29756508,1.32809229,1.08998271,-0.24306478,134,2025,0.29631995,2026,0.13125331,52540.41939372,105.08083879,0.91776708,0.00538876,,,,,,,,,0.49680560,0.26655418
VT TQQQ/cash t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.25000000,0.80000000,QQQ<SMA200,0.00642156,0.07818340,0.00652425,0.07818340,26522.13726003,19500.00000000,7022.13726003,0.36010960,0.26263919,0.27637579,0.95840900,0.28849345,1.34298730,1.18206985,-0.22218585,134,2025,0.29314277,2026,0.13067970,51371.58799663,102.74317599,0.89876916,0.00526888,,,,,,,,,0.49203571,0.24260549
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,,0.00143368,0.00270318,0.00150924,0.00271482,25597.67998199,19500.00000000,6097.67998199,0.31270154,0.22173116,0.24168362,0.85218453,0.28368165,1.20836142,0.78921063,-0.28095308,152,2025,0.19510375,2026,0.15952354,23421.23550256,46.84247101,0.42582390,0.00240218,,,,,,,,,0.45533042,0.31917622
VT TQQQ/cash t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.50000000,QQQ<SMA200,0.00753338,0.08867090,0.00760349,0.08867090,25545.08211093,19500.00000000,6045.08211093,0.31000421,0.21968226,0.23969604,0.87657139,0.26946059,1.23485483,0.85401759,-0.25723388,152,2025,0.19236454,2026,0.15901394,22297.36144736,44.59472289,0.40592772,0.00228691,,,,,,,,,0.44923617,0.29634245
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,,0.00122849,0.00218293,0.00133574,0.00243668,26374.34065996,19500.00000000,6874.34065996,0.35253029,0.25215084,0.27085966,0.87345375,0.31646199,1.23515970,0.87853719,-0.28701214,148,2025,0.24602215,2026,0.15760126,35815.92768543,71.63185537,0.63631495,0.00367343,,,,,,,,,0.51634797,0.32073905
VT TQQQ/cash t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.60000000,QQQ<SMA200,0.00724857,0.08813707,0.00735020,0.08813707,26312.70387780,19500.00000000,6812.70387780,0.34936943,0.24969026,0.26855587,0.89035428,0.30395215,1.25250587,0.94505311,-0.26420764,148,2025,0.24257535,2026,0.15709869,34733.12152204,69.46624304,0.61820632,0.00356237,,,,,,,,,0.51033351,0.29681926
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,,0.00158388,0.00277622,0.00167741,0.00288890,26825.44450221,19500.00000000,7325.44450221,0.37566382,0.27078969,0.28766065,0.88526288,0.33654660,1.24826246,0.94347818,-0.28701214,148,2025,0.28955050,2026,0.14577643,43552.13110801,87.10426222,0.76066904,0.00446689,,,,,,,,,0.55266863,0.32133444
VT TQQQ/cash t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.70000000,QQQ<SMA200,0.00707892,0.08813707,0.00720041,0.08813707,26761.91913668,19500.00000000,7261.91913668,0.37240611,0.26842533,0.28530102,0.89924993,0.32509278,1.26186681,1.01596354,-0.26420764,148,2025,0.28700271,2026,0.14456712,42489.34652193,84.97869304,0.74321457,0.00435788,,,,,,,,,0.54714562,0.29681926
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,,0.00129118,0.00274981,0.00142584,0.00276953,27407.21405756,19500.00000000,7907.21405756,0.40549816,0.29268026,0.30917542,0.92022999,0.34599198,1.29779448,1.01974871,-0.28701214,147,2025,0.32585963,2026,0.14583965,51309.14620248,102.61829240,0.88100000,0.00526248,,,,,,,,,0.57704348,0.32044778
VT TQQQ/cash t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.80000000,QQQ<SMA200,0.00674120,0.08813707,0.00687065,0.08813707,27349.17872070,19500.00000000,7849.17872070,0.40252199,0.29045793,0.30703679,0.93411012,0.33510543,1.31139704,1.09935477,-0.26420764,148,2025,0.32258085,2026,0.14546508,50136.04517685,100.27209035,0.86215114,0.00514216,,,,,,,,,0.57159867,0.29681926
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,,0.00137276,0.00288890,0.00142584,0.00298076,25892.73046254,19500.00000000,6392.73046254,0.32783233,0.22889777,0.25280534,0.83367178,0.30414601,1.19037969,0.73587783,-0.31105403,156,2025,0.18680561,2026,0.17880909,19326.95705184,38.65391410,0.35082774,0.00198225,,,,,,,,,0.47414563,0.37310118
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,QQQ<SMA200,0.00722811,0.09512687,0.00728529,0.09512687,25866.23486666,19500.00000000,6366.23486666,0.32647358,0.22773982,0.25180852,0.86221777,0.28735838,1.22163650,0.79458414,-0.28661512,159,2025,0.18430283,2026,0.17948754,17783.45860141,35.56691720,0.32311247,0.00182394,,,,,,,,,0.46828618,0.35407770
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,,0.00148260,0.00274694,0.00155424,0.00276130,26554.17858052,19500.00000000,7054.17858052,0.36175275,0.25412160,0.27757015,0.84297439,0.33807229,1.19671310,0.78490705,-0.32376012,155,2025,0.22826874,2026,0.17734562,28870.19102932,57.74038206,0.51427492,0.00296105,,,,,,,,,0.54225870,0.37378151
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,QQQ<SMA200,0.00719293,0.09600502,0.00725813,0.09600502,26534.15307542,19500.00000000,7034.15307542,0.36072580,0.25329623,0.27682375,0.86543626,0.32286238,1.22060548,0.84529752,-0.29965335,155,2025,0.22660249,2026,0.17768127,27595.24688284,55.19049377,0.49184713,0.00283028,,,,,,,,,0.53655481,0.35316551
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80,test,test,2025-01-02,2026-08-20,false,true,20.00000000,0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,,0.00127778,0.00232206,0.00137873,0.00239211,27306.95698286,19500.00000000,7806.95698286,0.40035677,0.28342380,0.30547984,0.86240541,0.37110885,1.22209158,0.86127817,-0.32907347,148,2025,0.27972420,2026,0.17333167,42042.01262931,84.08402526,0.73236923,0.00431200,,,,,,,,,0.60258560,0.37299366
