label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL25+KMLM75 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.30000000,0.80000000,QQQ<SMA200,0.05970628,0.35115012,0.05924263,0.35115738,53916.92953814,28000.00000000,25916.92953814,0.92560463,0.31455081,0.35005011,1.17046106,0.26433369,1.69194428,1.23082379,-0.25556120,553,2023,0.56561908,2022,-0.15316440,225201.01918934,84.64520238,1.52216614,0.00302304,0.13199490,0.04915056,,,0.39667627,0.14877317,,,0.46993678,0.05905967
VT TQQQ/BTAL25+KMLM75 t35 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.40000000,,0.00159034,0.00483179,0.00088167,0.00225558,44454.55167482,28000.00000000,16454.55167482,0.58766256,0.20413701,0.24040415,0.94784662,0.22279380,1.37776160,0.72010440,-0.28348252,557,2023,0.56506676,2022,-0.24273076,86786.04295879,33.83593074,0.64492585,0.00120843,0.15327383,0.14889839,,,0.46048662,0.44836306,,,0.38462474,0.24198785
VT TQQQ/BTAL25+KMLM75 t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.40000000,QQQ<SMA200,0.06693938,0.33313212,0.06650579,0.33314001,45023.05784770,28000.00000000,17023.05784770,0.60796635,0.22104458,0.24744396,1.16035920,0.18786474,1.70023189,1.19256446,-0.18535231,552,2023,0.39434176,2022,-0.11367185,71801.23826894,29.79830854,0.51886150,0.00106423,0.16975482,0.14889839,,,0.50987618,0.44836306,,,0.31889522,0.06685999
VT TQQQ/BTAL25+KMLM75 t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.50000000,,0.00155162,0.00335524,0.00092916,0.00224421,49568.35718239,28000.00000000,21568.35718239,0.77029847,0.25192931,0.30154002,1.00578071,0.25693225,1.46985235,0.73577983,-0.34239768,563,2023,0.75274277,2022,-0.29857627,98315.20205997,37.69469132,0.70752714,0.00134624,0.13551518,0.12412214,,,0.40684868,0.37348395,,,0.45605760,0.24222657
VT TQQQ/BTAL25+KMLM75 t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.50000000,QQQ<SMA200,0.06842712,0.40709881,0.06798368,0.40710663,50122.48819897,28000.00000000,22122.48819897,0.79008886,0.27123001,0.30788729,1.19183820,0.22283274,1.76240935,1.17746608,-0.23035059,553,2023,0.52523926,2022,-0.15599365,80145.32034786,32.40282109,0.55981446,0.00115724,0.15233670,0.12413564,,,0.45741984,0.37348395,,,0.38879554,0.07147993
VT TQQQ/BTAL25+KMLM75 t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.60000000,,0.00150816,0.00375019,0.00086140,0.00221356,54147.35584256,28000.00000000,26147.35584256,0.93383414,0.29521441,0.35254117,1.05676947,0.28364995,1.54859779,0.80156189,-0.36829896,570,2023,0.87188969,2022,-0.32278803,102867.58184737,38.70009135,0.71748585,0.00138215,0.12080539,0.09897185,,,0.36311488,0.29859085,,,0.51454323,0.24269371
VT TQQQ/BTAL25+KMLM75 t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.60000000,QQQ<SMA200,0.06828169,0.40694130,0.06781249,0.40694930,54727.17115758,28000.00000000,26727.17115758,0.95454183,0.31481281,0.35877598,1.21103221,0.25320790,1.79225742,1.18788030,-0.26502065,553,2023,0.62895335,2022,-0.18587901,84734.59787774,33.39557394,0.57428496,0.00119270,0.13761060,0.09897185,,,0.41355373,0.29859085,,,0.44740562,0.07163726
VT TQQQ/BTAL25+KMLM75 t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.70000000,,0.00177778,0.00403264,0.00098324,0.00210060,54626.43996211,28000.00000000,26626.43996211,0.95094428,0.29658992,0.35769621,1.01091122,0.30330973,1.46829702,0.75261488,-0.39407927,572,2023,0.88990155,2022,-0.34688518,136291.03587479,50.41216857,0.95764163,0.00180043,0.11092096,0.07369718,,,0.33359506,0.22349796,,,0.55367199,0.24251309
VT TQQQ/BTAL25+KMLM75 t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.70000000,QQQ<SMA200,0.06871160,0.40772680,0.06821695,0.40773445,55251.47593748,28000.00000000,27251.47593748,0.97326700,0.31696269,0.36437335,1.14191735,0.27504938,1.66901665,1.07478921,-0.29490684,560,2023,0.64407727,2022,-0.21331669,118930.46765158,45.40375787,0.81163870,0.00162156,0.12787260,0.07369718,,,0.38426461,0.22349796,,,0.48627362,0.07085211
VT TQQQ/BTAL25+KMLM75 t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.80000000,,0.00165264,0.00440785,0.00090828,0.00232678,55361.74642057,28000.00000000,27361.74642057,0.97720523,0.30534916,0.36554574,1.00025019,0.31784576,1.44518027,0.76267800,-0.40036445,573,2023,0.89889747,2022,-0.35033638,208581.01195171,76.86384161,1.45829699,0.00274514,0.10327304,0.04897640,,,0.31044014,0.14846386,,,0.58458915,0.24295052
VT TQQQ/BTAL25+KMLM75 t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.35000000,0.80000000,QQQ<SMA200,0.06841886,0.40723821,0.06792996,0.40724582,55981.23361300,28000.00000000,27981.23361300,0.99932977,0.32558430,0.37210125,1.11747706,0.29099442,1.62197102,1.07578358,-0.30264851,570,2023,0.65224055,2022,-0.21809572,191584.84294574,71.94644643,1.30116878,0.00256952,0.12006173,0.04897640,,,0.36099535,0.14846386,,,0.51735361,0.07134074
VT TQQQ/BTAL25+KMLM75 t40 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.40000000,,0.00154840,0.00483179,0.00087132,0.00225558,43691.56368380,28000.00000000,15691.56368380,0.56041299,0.19292729,0.23085290,0.87864587,0.23205716,1.27148891,0.63622102,-0.30323941,570,2023,0.56485891,2022,-0.26363160,81040.56690004,31.65624399,0.61181967,0.00113058,0.15108161,0.14889839,,,0.45379247,0.44836306,,,0.39355440,0.27675321
VT TQQQ/BTAL25+KMLM75 t40 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.40000000,QQQ<SMA200,0.07578931,0.33313212,0.07535572,0.33314001,45023.05784770,28000.00000000,17023.05784770,0.60796635,0.22104458,0.24744396,1.16035920,0.18786474,1.70023189,1.19256446,-0.18535231,552,2023,0.39434176,2022,-0.11367185,71801.23826894,29.79830854,0.51886150,0.00106423,0.16975482,0.14889839,,,0.50987618,0.44836306,,,0.31889522,0.06685999
VT TQQQ/BTAL25+KMLM75 t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.50000000,,0.00160375,0.00335847,0.00092466,0.00224421,48136.41640335,28000.00000000,20136.41640335,0.71915773,0.23145265,0.28489816,0.90157727,0.27301187,1.30693830,0.61116823,-0.37870531,573,2023,0.76316103,2022,-0.33637767,94140.40943031,36.13164674,0.69654843,0.00129042,0.13159551,0.12406156,,,0.39525470,0.37348395,,,0.47151962,0.27669111
VT TQQQ/BTAL25+KMLM75 t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.50000000,QQQ<SMA200,0.07460975,0.41541391,0.07422519,0.41542171,48972.37340480,28000.00000000,20972.37340480,0.74901334,0.25465250,0.29465615,1.11617707,0.22696879,1.64465470,0.97851444,-0.26024399,560,2023,0.53095309,2022,-0.19172125,76644.33326678,31.05903791,0.54788064,0.00110925,0.14999951,0.12413564,,,0.45057100,0.37348395,,,0.39804453,0.08457829
VT TQQQ/BTAL25+KMLM75 t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.60000000,,0.00168436,0.00375019,0.00090033,0.00221356,53790.99203843,28000.00000000,25790.99203843,0.92110686,0.28330041,0.34868542,0.97180391,0.30554510,1.41807819,0.68137952,-0.41577477,572,2023,0.94902018,2022,-0.37145918,101807.09229488,38.40039609,0.72421273,0.00137144,0.11448105,0.09897185,,,0.34405254,0.29859085,,,0.53975421,0.27751023
VT TQQQ/BTAL25+KMLM75 t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.60000000,QQQ<SMA200,0.07681796,0.46228764,0.07637756,0.46229545,54707.50862052,28000.00000000,26707.50862052,0.95383959,0.30929613,0.35856532,1.16142500,0.26242280,1.72197576,1.05251886,-0.29386279,559,2023,0.66731246,2022,-0.21977355,82877.76801732,32.79640874,0.56865283,0.00117130,0.13350328,0.09897185,,,0.40101589,0.29859085,,,0.46412240,0.08466061
VT TQQQ/BTAL25+KMLM75 t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.70000000,,0.00147338,0.00340963,0.00085904,0.00194339,57590.91724548,28000.00000000,29590.91724548,1.05681847,0.31672677,0.38889640,0.99842932,0.33155269,1.45717904,0.71989430,-0.43996288,573,2023,1.05024278,2022,-0.39425037,104404.34825435,38.69885578,0.72611341,0.00138210,0.10071708,0.07369718,,,0.30272040,0.22349796,,,0.59505966,0.27668039
VT TQQQ/BTAL25+KMLM75 t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.70000000,QQQ<SMA200,0.07669370,0.46236860,0.07630194,0.46237645,58592.16095227,28000.00000000,30592.16095227,1.09257718,0.34364831,0.39917496,1.16011003,0.29227125,1.71515798,1.04996173,-0.32729603,563,2023,0.75435498,2022,-0.24781157,85467.95569357,33.06746870,0.57352313,0.00118098,0.11965227,0.07369718,,,0.35961353,0.22349796,,,0.51941387,0.08457962
VT TQQQ/BTAL25+KMLM75 t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.80000000,,0.00165980,0.00440785,0.00094867,0.00232678,57774.18626615,28000.00000000,29774.18626615,1.06336380,0.31445885,0.39078727,0.95664780,0.35133498,1.38519194,0.67825284,-0.46363071,601,2023,1.06432953,2022,-0.41675297,155826.51113453,57.13889822,1.09533927,0.00204067,0.09118495,0.04897640,,,0.27418861,0.14846386,,,0.63292856,0.27762349
VT TQQQ/BTAL25+KMLM75 t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL25+KMLM75,0.40000000,0.80000000,QQQ<SMA200,0.07714990,0.46331861,0.07671699,0.46332688,58803.69772155,28000.00000000,30803.69772155,1.10013206,0.34206445,0.40133051,1.09604202,0.31446061,1.60149946,0.96305826,-0.35518563,571,2023,0.76577791,2022,-0.27429991,138185.54157942,51.98597874,0.93690472,0.00185664,0.11029734,0.04897640,,,0.33147340,0.14846386,,,0.55692546,0.08362918
VT TQQQ/BTAL75+DBMF25 t20 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.40000000,,0.00160596,0.00399202,0.00087839,0.00198362,45378.62217382,28000.00000000,17378.62217382,0.62066508,0.21673863,0.25181429,1.43080938,0.14487431,2.17906990,1.25463148,-0.17275083,505,2023,0.36599271,2022,-0.14737216,84704.98715389,29.25238836,0.62604904,0.00104473,0.51196117,0.44890388,0.17022471,0.14807624,,,,,0.31618664,0.13845328
VT TQQQ/BTAL75+DBMF25 t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.40000000,QQQ<SMA200,0.03989018,0.23578285,0.03938271,0.23578771,45053.13972626,28000.00000000,17053.13972626,0.60904070,0.21825519,0.24781467,1.43761857,0.14508292,2.16282281,1.64509710,-0.13267009,505,2024,0.28324774,2022,-0.06398725,72903.74898724,26.45488280,0.53566378,0.00094482,0.54104992,0.44890388,0.17990802,0.14807624,,,,,0.27755879,0.03769032
VT TQQQ/BTAL75+DBMF25 t20 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.50000000,,0.00160434,0.00514114,0.00090968,0.00252351,45976.45596984,28000.00000000,17976.45596984,0.64201628,0.22547946,0.25910695,1.36900533,0.15813246,2.05506623,1.28846646,-0.17499832,500,2023,0.37939792,2022,-0.14964011,136468.21588885,44.88597449,1.00189935,0.00160307,0.49055362,0.37369602,0.16305498,0.12318627,,,,,0.34475853,0.13829482
VT TQQQ/BTAL75+DBMF25 t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.50000000,QQQ<SMA200,0.03988228,0.23565735,0.03939854,0.23566259,45656.15698054,28000.00000000,17656.15698054,0.63057704,0.22706914,0.25520837,1.37629654,0.15825890,2.04589673,1.68410509,-0.13483074,500,2024,0.28036312,2022,-0.06656180,124071.49589660,41.89602166,0.90546324,0.00149629,0.51963560,0.37369602,0.17272619,0.12318627,,,,,0.30609573,0.03781544
VT TQQQ/BTAL75+DBMF25 t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.60000000,,0.00157635,0.00324080,0.00085632,0.00176582,47109.62591263,28000.00000000,19109.62591263,0.68248664,0.23912594,0.27274409,1.36278871,0.16821785,2.03905426,1.34027921,-0.17841502,546,2023,0.41218254,2022,-0.14952714,181462.41379093,59.54985106,1.31690928,0.00212678,0.47635762,0.29922040,0.15830462,0.09889310,,,,,0.36372667,0.13802042
VT TQQQ/BTAL75+DBMF25 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.60000000,QQQ<SMA200,0.03941071,0.23511969,0.03896290,0.23512490,46747.18747560,28000.00000000,18747.18747560,0.66954241,0.24013909,0.26840832,1.36722699,0.16828421,2.02809100,1.72795895,-0.13897268,545,2023,0.29164917,2022,-0.06810821,168338.88504144,56.34830132,1.21555841,0.00201244,0.50521771,0.29922040,0.16791165,0.09889310,,,,,0.32548215,0.03835314
VT TQQQ/BTAL75+DBMF25 t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.70000000,,0.00160094,0.00312314,0.00086993,0.00242042,47373.03998443,28000.00000000,19373.03998443,0.69189429,0.24351114,0.27588018,1.33335880,0.17553548,1.98448889,1.36526426,-0.17836191,546,2023,0.44474263,2022,-0.14956463,215682.62207205,70.94640508,1.55353993,0.00253380,0.46871630,0.22471401,0.15583352,0.07451331,,,,,0.37381007,0.13838083
VT TQQQ/BTAL75+DBMF25 t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.70000000,QQQ<SMA200,0.03960571,0.23530137,0.03914606,0.23530655,47016.42080941,28000.00000000,19016.42080941,0.67915789,0.24470588,0.27163140,1.33844997,0.17560093,1.97644033,1.76412872,-0.13871203,545,2023,0.32131377,2022,-0.06745090,202643.46687618,67.72857329,1.45175032,0.00241888,0.49773041,0.22482729,0.16547947,0.07447838,,,,,0.33537161,0.03817148
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.80000000,,0.00157164,0.00312314,0.00086863,0.00242042,47692.03007293,28000.00000000,19692.03007293,0.70328679,0.24670566,0.27966114,1.33140312,0.17806555,1.97708368,1.38317459,-0.17836191,546,2023,0.46842943,2022,-0.14956463,232839.01289166,76.61603798,1.67102765,0.00273629,0.46645356,0.17010376,0.15509195,0.05672432,,,,,0.37684170,0.13838083
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.20000000,0.80000000,QQQ<SMA200,0.03958145,0.23530137,0.03913712,0.23530655,47336.57750705,28000.00000000,19336.57750705,0.69059205,0.24793770,0.27544682,1.33638166,0.17816122,1.96941570,1.78742744,-0.13871203,545,2023,0.34289960,2022,-0.06745090,219508.09940611,73.33349912,1.56693412,0.00261905,0.49543129,0.16983976,0.16471532,0.05646011,,,,,0.33845717,0.03817148
VT TQQQ/BTAL75+DBMF25 t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.25000000,0.40000000,,0.00155918,0.00419227,0.00085183,0.00231813,47597.39757177,28000.00000000,19597.39757177,0.69990706,0.23477727,0.27854138,1.34953176,0.16710734,2.05208555,1.03099348,-0.22771945,515,2023,0.48182449,2022,-0.20040366,90449.08877905,31.18497064,0.66251765,0.00111375,0.48497930,0.44888833,0.16117970,0.14807624,,,,,0.35225976,0.17312518
VT TQQQ/BTAL75+DBMF25 t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.25000000,0.40000000,QQQ<SMA200,0.04854468,0.29261624,0.04807806,0.29262150,47289.35189235,28000.00000000,19289.35189235,0.68890542,0.23837993,0.27488519,1.45805786,0.15537965,2.22754996,1.43835392,-0.16573107,515,2023,0.32811946,2022,-0.10007794,75673.16484757,27.39176344,0.54956591,0.00097828,0.52064285,0.44888833,0.17314994,0.14807624,,,,,0.30484522,0.04922604
VT TQQQ/BTAL75+DBMF25 t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.25000000,0.50000000,,0.00160744,0.00514114,0.00092037,0.00252351,48638.64580486,28000.00000000,20638.64580486,0.73709449,0.24411171,0.29077509,1.25707745,0.18842865,1.87988465,0.96427009,-0.25315699,515,2023,0.51443431,2022,-0.22607791,99013.34519892,33.29503030,0.72419516,0.00118911,0.45264216,0.37369602,0.15048219,0.12318627,,,,,0.39524423,0.17278315
VT TQQQ/BTAL75+DBMF25 t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-06-18,2021-06-18,2024-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,BTAL75+DBMF25,0.25000000,0.50000000,QQQ<SMA200,0.04892829,0.29303951,0.04839148,0.29304497,48350.48169113,28000.00000000,20350.48169113,0.72680292,0.24817474,0.28740846,1.33737678,0.17815609,2.00303293,1.27176531,-0.19514194,508,2023,0.35737050,2022,-0.12801099,84773.69698708,29.65042699,0.61455606,0.00105894,0.48839542,0.37369602,0.16232166,0.12318627,,,,,0.34764958,0.04880257
