label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.80000000,,0.00144835,0.00380393,0.00083300,0.00176547,43935.52352399,28000.00000000,15935.52352399,0.56912584,0.25593921,0.23402924,1.09846344,0.23338304,1.55002287,1.00231838,-0.25534722,453,2023,0.51804635,2022,-0.01323074,363356.66095749,145.89631884,2.29513698,0.00521058,0.15279745,0.04963088,,,0.41671704,0.14958290,,,0.42896565,0.21664560
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.20000000,0.80000000,QQQ<SMA200,0.01750715,0.27326320,0.01690195,0.27327789,42116.26516187,28000.00000000,14116.26516187,0.50415233,0.21942854,0.21084101,0.98597612,0.22887551,1.38289702,0.91617204,-0.23950583,455,2023,0.37662939,2022,-0.00155497,347483.84969416,141.47510849,2.31050605,0.00505268,0.15686066,0.04958096,,,0.42842801,0.14977928,,,0.41298721,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.40000000,,0.00161020,0.00386876,0.00092159,0.00211130,42435.67650075,28000.00000000,14435.67650075,0.51555988,0.25246924,0.21496410,1.21400095,0.20338515,1.77318951,1.03534857,-0.24384951,280,2023,0.52835809,2022,-0.01617499,128039.65202480,58.92695079,0.78112959,0.00210453,0.16358613,0.14891969,,,0.45188199,0.18205763,,,0.38289010,0.26998697
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.40000000,QQQ<SMA200,0.02109157,0.34158268,0.02052885,0.34159737,40301.81708874,28000.00000000,12301.81708874,0.43935061,0.20843839,0.18697797,1.07679842,0.19420682,1.55685371,0.92791012,-0.22463209,280,2023,0.35389868,2022,-0.00155497,122702.37147882,58.85064939,0.79785999,0.00210181,0.16861749,0.14867092,,,0.46669315,0.18398285,,,0.36314828,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.50000000,,0.00161291,0.00386876,0.00087043,0.00211130,45136.61706905,28000.00000000,17136.61706905,0.61202204,0.28350287,0.24895975,1.20381785,0.23045552,1.73436488,1.09098959,-0.25985845,276,2023,0.56480092,2022,-0.01617499,166925.50091477,72.31786644,0.99236165,0.00258278,0.14975939,0.12419334,,,0.41045797,0.18170187,,,0.43813274,0.27018907
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.50000000,QQQ<SMA200,0.02105121,0.34158268,0.02043097,0.34159737,42835.14293222,28000.00000000,14835.14293222,0.52982653,0.23831341,0.22008900,1.07685118,0.22250278,1.53818991,0.98647154,-0.24158164,276,2023,0.38631241,2022,-0.00155497,158859.93634574,71.20771252,1.00690796,0.00254313,0.15472417,0.12408163,,,0.42522376,0.18387524,,,0.41847974,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.60000000,,0.00149682,0.00386876,0.00084834,0.00211130,46656.80690749,28000.00000000,18656.80690749,0.66631453,0.29777624,0.26745064,1.17358044,0.24988881,1.67073266,1.08160179,-0.27531041,432,2023,0.57692943,2022,-0.01617499,240161.43215986,98.58935702,1.42259527,0.00352105,0.14093717,0.09938787,,,0.38411024,0.18199286,,,0.47340640,0.27010062
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.60000000,QQQ<SMA200,0.02115906,0.34158268,0.02051353,0.34159737,44282.01387408,28000.00000000,16282.01387408,0.58150050,0.25215030,0.23836638,1.05366013,0.24245142,1.48856049,0.98176340,-0.25683408,435,2023,0.39722783,2022,-0.00155497,227476.80583858,95.87425414,1.43634821,0.00342408,0.14596713,0.09922578,,,0.39880771,0.18405303,,,0.45357189,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.70000000,,0.00147168,0.00386876,0.00081475,0.00211130,48012.90545992,28000.00000000,20012.90545992,0.71474662,0.31200717,0.28358227,1.15807840,0.26644378,1.63711050,1.06298370,-0.29352018,436,2023,0.61064989,2022,-0.01617499,312076.52953328,125.25009622,1.83030256,0.00447322,0.13448043,0.07432272,,,0.36456335,0.18204924,,,0.49942421,0.27070561
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.70000000,QQQ<SMA200,0.02109162,0.34158268,0.02051889,0.34159737,45542.42391302,28000.00000000,17542.42391302,0.62651514,0.26566898,0.25393927,1.04261369,0.25954495,1.46367618,0.96388513,-0.27562307,436,2023,0.42684046,2022,-0.00155497,294778.24244307,120.83228719,1.84364052,0.00431544,0.13947923,0.07441476,,,0.37929202,0.18343986,,,0.47961370,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.80000000,,0.00149468,0.00386876,0.00087565,0.00211130,48969.64210510,28000.00000000,20969.64210510,0.74891579,0.32229500,0.29476685,1.14664335,0.27896117,1.61732378,1.06772918,-0.30185088,439,2023,0.64389685,2022,-0.01617499,378051.20839061,150.08081753,2.19901046,0.00536003,0.13020621,0.04949916,,,0.35174320,0.14939945,,,0.51648619,0.27057229
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.25000000,0.80000000,QQQ<SMA200,0.02106327,0.34158268,0.02049850,0.34159737,46420.38618990,28000.00000000,18420.38618990,0.65787094,0.27540162,0.26460377,1.03441022,0.27238804,1.44964712,0.96795640,-0.28451862,439,2023,0.45648674,2022,-0.00155497,357117.35321343,144.25653743,2.21551473,0.00515202,0.13517599,0.04915773,,,0.36654235,0.14923871,,,0.49668989,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.40000000,,0.00149079,0.00417880,0.00088078,0.00266585,42864.10620437,28000.00000000,14864.10620437,0.53086094,0.26030309,0.22045923,1.18065285,0.21680909,1.72546311,0.95586721,-0.27232139,280,2023,0.56104241,2022,-0.01907333,116245.02061639,53.74380397,0.70159490,0.00191942,0.15986962,0.14879170,,,0.44355344,0.16805758,,,0.39505739,0.32421620
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.40000000,QQQ<SMA200,0.02428354,0.39998531,0.02364853,0.40000000,40389.22572366,28000.00000000,12389.22572366,0.44247235,0.20945352,0.18814527,1.03527840,0.20485320,1.49411158,0.82582688,-0.25362885,280,2023,0.35659588,2022,-0.00155497,111405.67091889,54.05553345,0.72389177,0.00193055,0.16562087,0.14900367,,,0.46081903,0.16988272,,,0.37198688,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.50000000,,0.00154586,0.00417880,0.00084308,0.00266585,48134.32294206,28000.00000000,20134.32294206,0.71908296,0.32787005,0.28501052,1.25238485,0.25315956,1.82294922,1.12730691,-0.29084365,276,2023,0.69161060,2022,-0.01908122,141980.90275783,63.12881851,0.78960935,0.00225460,0.14034182,0.12414139,,,0.38491400,0.16820160,,,0.47316691,0.32433918
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.50000000,QQQ<SMA200,0.02464193,0.40990215,0.02409883,0.40991684,45234.84832014,28000.00000000,17234.84832014,0.61553030,0.27370831,0.25016807,1.12545473,0.24209756,1.62270408,1.01240501,-0.27035456,276,2023,0.46627466,2022,-0.00155497,133588.04072966,62.22252057,0.80175611,0.00222223,0.14617067,0.12401639,,,0.40239105,0.16892491,,,0.44991387,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.60000000,,0.00147720,0.00417880,0.00081793,0.00266585,50844.81479634,28000.00000000,22844.81479634,0.81588624,0.35575036,0.31624040,1.23266076,0.28001997,1.77322089,1.16382904,-0.30567235,273,2023,0.72057342,2022,-0.01908122,196138.28235693,81.74005002,1.06945689,0.00291929,0.12711732,0.09922015,,,0.34546103,0.16837177,,,0.52590579,0.32421860
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.60000000,QQQ<SMA200,0.02463901,0.40990215,0.02408705,0.40991684,47722.83242607,28000.00000000,19722.83242607,0.70438687,0.29996263,0.28015954,1.11141316,0.27012552,1.58539852,1.04900998,-0.28594831,273,2023,0.49049897,2022,-0.00155497,183195.99192014,79.31854629,1.07884321,0.00283281,0.13295315,0.09949544,,,0.36287767,0.16862320,,,0.50261498,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.70000000,,0.00137150,0.00417880,0.00078178,0.00266585,52486.52205788,28000.00000000,24486.52205788,0.87451864,0.36992583,0.33457854,1.20554420,0.29981986,1.71743039,1.16526577,-0.31746048,270,2023,0.73180791,2022,-0.01908122,278384.31146593,111.62623820,1.51397028,0.00398665,0.11817655,0.07424050,,,0.31863625,0.16815876,,,0.56176385,0.32425659
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.70000000,QQQ<SMA200,0.02471780,0.40990215,0.02411094,0.40991684,49285.23166596,28000.00000000,21285.23166596,0.76018685,0.31374334,0.29842170,1.08972264,0.29055656,1.54057026,1.05307276,-0.29793131,270,2023,0.50019264,2022,-0.00155497,259352.02075893,106.88857831,1.52303919,0.00381745,0.12398775,0.07421535,,,0.33598823,0.16904238,,,0.53839552,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.80000000,,0.00141729,0.00417880,0.00082014,0.00266585,54177.23805550,28000.00000000,26177.23805550,0.93490136,0.38576405,0.35303952,1.19205228,0.31758783,1.68705828,1.16746776,-0.33042801,432,2023,0.76383382,2022,-0.01908122,361304.65985841,142.64763774,1.94807266,0.00509456,0.11084448,0.04943058,,,0.29660969,0.14913057,,,0.59106466,0.32493471
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.30000000,0.80000000,QQQ<SMA200,0.02471021,0.40990215,0.02412812,0.40991684,50852.10931761,28000.00000000,22852.10931761,0.81614676,0.32886312,0.31632282,1.08046171,0.30885427,1.51834155,1.05550402,-0.31156975,432,2023,0.52843202,2022,-0.00155497,336124.94021690,135.54288851,1.95686007,0.00484082,0.11668676,0.04946398,,,0.31402375,0.14884032,,,0.56766116,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-40 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.40000000,,0.00146164,0.00306304,0.00082946,0.00170081,43463.82465421,28000.00000000,15463.82465421,0.55227945,0.26638806,0.22808483,1.19312744,0.21900088,1.74608711,0.97858352,-0.27221801,276,2023,0.56079596,2022,-0.02050605,109235.20762313,50.95773577,0.65692221,0.00181992,0.15819216,0.14887099,,,0.44157132,0.15472620,,,0.39874749,0.37887768
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.40000000,QQQ<SMA200,0.02660572,0.39998531,0.02597071,0.40000000,40404.08926955,28000.00000000,12404.08926955,0.44300319,0.20965119,0.18834358,1.03064997,0.20620218,1.48668649,0.82700036,-0.25350798,280,2023,0.35659588,2022,-0.00155497,107314.74454091,52.51170306,0.69719073,0.00187542,0.16524981,0.14900367,,,0.45969009,0.16978312,,,0.37341264,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.50000000,,0.00130896,0.00292932,0.00075170,0.00174087,49076.28910267,28000.00000000,21076.28910267,0.75272461,0.34267429,0.29600382,1.23420909,0.26929879,1.80324956,1.06784069,-0.32090395,276,2023,0.74881746,2022,-0.02205733,130832.03374376,58.18620848,0.71226782,0.00207808,0.13570119,0.12375784,,,0.37412234,0.15482899,,,0.48883896,0.37845259
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.50000000,QQQ<SMA200,0.02820462,0.47822162,0.02769444,0.47823631,45658.63200201,28000.00000000,17658.63200201,0.63066543,0.27973774,0.25535931,1.10039147,0.25476732,1.58878641,0.93369002,-0.29960451,276,2023,0.48213993,2022,-0.00155497,122337.47855066,57.54040974,0.72772945,0.00205501,0.14240204,0.12356243,,,0.39416852,0.15490605,,,0.46196160,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.60000000,,0.00135293,0.00300033,0.00076500,0.00207087,54458.70099260,28000.00000000,26458.70099260,0.94495361,0.40421429,0.35607265,1.27368247,0.30424919,1.85100301,1.20597545,-0.33517621,273,2023,0.86726705,2022,-0.02205733,158664.28750088,67.78615608,0.80566932,0.00242093,0.11717495,0.09943965,,,0.31837707,0.15512598,,,0.56306383,0.37845133
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.60000000,QQQ<SMA200,0.02818447,0.47822162,0.02764218,0.47823631,50541.44035595,28000.00000000,22541.44035595,0.80505144,0.33827748,0.31280532,1.15034789,0.29158690,1.65621970,1.07482102,-0.31472913,273,2023,0.58226791,2022,-0.00155497,147499.48903857,66.15660077,0.81956287,0.00236274,0.12388151,0.09910072,,,0.33851844,0.15493561,,,0.53614276,0.00000000
VT TQQQ/BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95 t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL25+KMLM75~BTAL75+KMLM25@VIX/VIX3M@10>=1.00<0.95,0.35000000,0.70000000,,0.00117569,0.00251514,0.00071804,0.00174087,57143.49857803,28000.00000000,29143.49857803,1.04083923,0.42884698,0.38445672,1.25043269,0.33067499,1.79854708,1.22779117,-0.34928333,270,2023,0.88600597,2022,-0.02205733,228814.80849483,92.35234980,1.14584375,0.00329830,0.10450448,0.07430458,,,0.28052470,0.15500680,,,0.61375468,0.37889061
