label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.35000000,0.80000000,,0.00089795,0.00239636,0.00066400,0.00206134,48237.35341893,28000.00000000,20237.35341893,0.72276262,0.29595942,0.28665098,0.89560239,0.36547866,1.27370523,0.77762811,-0.38059249,,2023,0.89508951,2022,-0.09656888,317272.42050361,63.68122592,1.78404511,0.00227433,,,0.41422290,0.19933193,,,,,0.58485042,0.27299098
VT TQQQ/DBMF t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.35000000,0.80000000,QQQ<SMA200,0.08258465,0.47858171,0.08239586,0.47858656,45376.44447169,28000.00000000,17376.44447169,0.62058730,0.25022694,0.25227932,0.82964757,0.34041942,1.17040481,0.68700560,-0.36422839,,2023,0.61080966,2022,-0.04859359,281893.65319425,57.08608276,1.69978581,0.00203879,,,0.49617255,0.19936389,,,,,0.50296587,0.00000000
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.50000000,,0.00110266,0.00275811,0.00071901,0.00191728,45039.35126304,28000.00000000,17039.35126304,0.60854826,0.25554079,0.24812740,0.86942009,0.32269016,1.25457196,0.70980379,-0.36001609,,2023,0.74929542,2022,-0.10818671,84709.16039870,17.24491235,0.50676765,0.00061589,,,0.52055670,0.49896600,,,,,0.47832838,0.31132588
VT TQQQ/DBMF t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.50000000,QQQ<SMA200,0.09299467,0.49999516,0.09282690,0.50000000,42370.29427141,28000.00000000,14370.29427141,0.51322480,0.21177341,0.21443311,0.82022800,0.28452092,1.17204301,0.61460887,-0.34456614,,2023,0.47705408,2022,-0.04859359,71030.98770665,15.02789548,0.45365488,0.00053671,,,0.61308984,0.49881127,,,,,0.38611244,0.00000000
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.60000000,,0.00103890,0.00275811,0.00072319,0.00191728,49271.92898937,28000.00000000,21271.92898937,0.75971175,0.30857219,0.29871915,0.93535372,0.35672122,1.35556016,0.80057633,-0.38543757,,2023,0.93608127,2022,-0.10820431,123573.91026246,25.03417126,0.68229858,0.00089408,,,0.45108049,0.39874501,,,,,0.54786600,0.31132588
VT TQQQ/DBMF t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.60000000,QQQ<SMA200,0.09401719,0.54695122,0.09384862,0.54695606,46087.92410737,28000.00000000,18087.92410737,0.64599729,0.25895316,0.26096994,0.88260539,0.32006881,1.26815782,0.70349680,-0.36809429,,2023,0.61110050,2025,-0.04952406,101242.60192175,21.07836609,0.60300187,0.00075280,,,0.54468055,0.39918560,,,,,0.45453712,0.00000000
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.70000000,,0.00110722,0.00275811,0.00075197,0.00191728,52000.74436850,28000.00000000,24000.74436850,0.85716944,0.33988502,0.32970069,0.96156833,0.38114244,1.39066761,0.85477107,-0.39763281,,2023,1.04872200,2022,-0.10820431,171366.23573142,34.52422941,0.90449381,0.00123301,,,0.39554529,0.29908043,,,,,0.60333005,0.31132588
VT TQQQ/DBMF t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.70000000,QQQ<SMA200,0.09409765,0.54695122,0.09393524,0.54695606,48583.16710637,28000.00000000,20583.16710637,0.73511311,0.28909977,0.29070537,0.90850032,0.34710777,1.30394957,0.75950171,-0.38064400,,2023,0.70496021,2025,-0.05123454,144950.17073589,29.75210355,0.82602029,0.00106258,,,0.48917884,0.29900511,,,,,0.50997703,0.00000000
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.80000000,,0.00107894,0.00275811,0.00074204,0.00191728,52203.99228190,28000.00000000,24203.99228190,0.86442830,0.34185338,0.33196121,0.94046393,0.39859263,1.35165394,0.83784421,-0.40801544,,2023,1.06425584,2022,-0.10820431,270816.34136406,54.37915390,1.42671185,0.00194211,,,0.35968377,0.19909771,,,,,0.63921325,0.31132588
VT TQQQ/DBMF t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,DBMF,0.40000000,0.80000000,QQQ<SMA200,0.09413657,0.54695122,0.09393804,0.54695606,48774.87447013,28000.00000000,20774.87447013,0.74195980,0.29104292,0.29294405,0.88405597,0.36623226,1.26059088,0.74355267,-0.39142206,,2023,0.71800712,2025,-0.05052582,236513.72891829,48.02954288,1.34515841,0.00171534,,,0.45316594,0.19912518,,,,,0.54592190,0.00000000
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.50000000,,0.00113258,0.00337553,0.00086701,0.00363037,38272.22098131,28000.00000000,10272.22098131,0.36686504,0.17212782,0.15956471,0.76446101,0.24931565,1.08783904,0.60834202,-0.28294580,,2023,0.59080395,2022,-0.09825035,137967.22868811,53.61983375,0.90627213,0.00191499,,,,,0.59943726,0.49871489,,,0.39939799,0.19515951
VT TQQQ/KMLM t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.50000000,QQQ<SMA200,0.05985562,0.34183518,0.05961576,0.34184754,36385.59110429,28000.00000000,8385.59110429,0.29948540,0.13544416,0.13285500,0.64312320,0.24515226,0.89886114,0.50862931,-0.26629247,,2023,0.41532983,2022,-0.07838984,120535.25725694,48.90074713,0.83839517,0.00174646,,,,,0.65845046,0.49907166,,,0.34040272,0.00000000
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,,0.00113947,0.00337553,0.00089263,0.00363037,38228.61855434,28000.00000000,10228.61855434,0.36530781,0.17171605,0.15895840,0.73639052,0.26324165,1.03811163,0.57244246,-0.29997085,,2023,0.60495290,2022,-0.09825035,212977.48933200,81.24057052,1.39692814,0.00290145,,,,,0.57503433,0.39929186,,,0.42378189,0.19515951
VT TQQQ/KMLM t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.60000000,QQQ<SMA200,0.05978707,0.34183518,0.05961371,0.34184754,36326.30421128,28000.00000000,8326.30421128,0.29736801,0.13480764,0.13199939,0.61977991,0.25929888,0.85972590,0.47482276,-0.28391149,,2023,0.42725959,2022,-0.07838984,191203.86961277,74.81873247,1.32838807,0.00267210,,,,,0.63411150,0.39917531,,,0.36478483,0.00000000
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,,0.00113064,0.00337553,0.00091231,0.00363037,38437.54780161,28000.00000000,10437.54780161,0.37276956,0.17503268,0.16185907,0.72738732,0.27470066,1.01954776,0.55169835,-0.31726155,,2023,0.63668649,2022,-0.09825035,273700.85028006,103.96934299,1.78107812,0.00371319,,,,,0.55727939,0.29927261,,,0.44153658,0.19515951
VT TQQQ/KMLM t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.70000000,QQQ<SMA200,0.05965938,0.34183518,0.05953208,0.34184754,36516.52013633,28000.00000000,8516.52013633,0.30416143,0.13799066,0.13474091,0.61495360,0.27104298,0.84930762,0.45725527,-0.30178036,,2023,0.45560944,2022,-0.07838984,248253.43860674,96.26070152,1.71136831,0.00343788,,,,,0.61635781,0.29923654,,,0.38265270,0.00000000
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,,0.00113425,0.00337553,0.00091437,0.00363037,38738.27874563,28000.00000000,10738.27874563,0.38350996,0.17926239,0.16601415,0.72762592,0.28264245,1.01827478,0.54954671,-0.32620046,,2023,0.66852016,2022,-0.09825035,308888.52389845,117.16374815,1.99503970,0.00418442,,,,,0.54547762,0.19909189,,,0.45332925,0.19515951
VT TQQQ/KMLM t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.25000000,0.80000000,QQQ<SMA200,0.05983886,0.34183518,0.05965768,0.34184754,36798.56915020,28000.00000000,8798.56915020,0.31423461,0.14211522,0.13878681,0.61839811,0.27896854,0.85342579,0.45768431,-0.31050926,,2023,0.48396384,2022,-0.07838984,281090.27687706,108.54981343,1.92332662,0.00387678,,,,,0.60449205,0.19907368,,,0.39434803,0.00000000
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,,0.00115115,0.00260573,0.00087312,0.00246964,41240.35993186,28000.00000000,13240.35993186,0.47287000,0.21281609,0.19970441,0.84153652,0.27525748,1.21147753,0.68393748,-0.31116308,,2023,0.71703573,2022,-0.10552735,116912.93774542,46.05050339,0.72461644,0.00164466,,,,,0.55873759,0.49820395,,,0.44008263,0.23349441
VT TQQQ/KMLM t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.50000000,QQQ<SMA200,0.07126844,0.41020469,0.07107775,0.41021705,38866.89225918,28000.00000000,10866.89225918,0.38810329,0.16951041,0.16778397,0.72864087,0.26350430,1.03086886,0.57858315,-0.29297502,,2023,0.49379431,2025,-0.07926968,97133.02137937,40.52755818,0.64373820,0.00144741,,,,,0.62934415,0.49888489,,,0.36961471,0.00000000
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,,0.00119735,0.00260573,0.00086322,0.00246964,42020.52131330,28000.00000000,14020.52131330,0.50073290,0.22239841,0.20990460,0.83238998,0.29438160,1.18851617,0.68543838,-0.32446157,,2023,0.74723417,2022,-0.10552735,173967.20722670,66.83245154,1.06532925,0.00238687,,,,,0.51948859,0.39913338,,,0.47927756,0.23349441
VT TQQQ/KMLM t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.60000000,QQQ<SMA200,0.07126750,0.41020469,0.07111496,0.41021705,39596.79817745,28000.00000000,11596.79817745,0.41417136,0.17884215,0.17774797,0.72488450,0.28348635,1.01920600,0.58287986,-0.30682506,,2023,0.52024015,2022,-0.07838984,150264.90990416,59.92754437,0.98395751,0.00214027,,,,,0.59010310,0.39922570,,,0.40886561,0.00000000
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,,0.00116432,0.00260573,0.00084521,0.00246964,41907.72811081,28000.00000000,13907.72811081,0.49670458,0.22112769,0.20843843,0.80423516,0.30891087,1.13864513,0.65891837,-0.33559193,,2023,0.76019923,2022,-0.10552735,257583.78794252,97.75643706,1.57695972,0.00349130,,,,,0.49455319,0.29930819,,,0.50423327,0.23349441
VT TQQQ/KMLM t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.70000000,QQQ<SMA200,0.07129389,0.41020469,0.07111553,0.41021705,39477.68826499,28000.00000000,11477.68826499,0.40991744,0.17744990,0.17613118,0.69926834,0.29850873,0.97597976,0.55761057,-0.31823267,,2023,0.53126405,2022,-0.07838984,228504.57514040,88.85272589,1.49617823,0.00317331,,,,,0.56513981,0.29865688,,,0.43379654,0.00000000
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,,0.00110062,0.00260573,0.00084892,0.00246964,42018.06574285,28000.00000000,14018.06574285,0.50064521,0.22307366,0.20987271,0.79024512,0.32152038,1.11200866,0.63627179,-0.35059493,,2023,0.79164040,2022,-0.10552735,331654.09667623,125.56409513,2.01741528,0.00448443,,,,,0.47516253,0.19940666,,,0.52367728,0.23349441
VT TQQQ/KMLM t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.30000000,0.80000000,QQQ<SMA200,0.07126376,0.41020469,0.07107079,0.41021705,39594.17581230,28000.00000000,11594.17581230,0.41407771,0.17952603,0.17771241,0.68862527,0.31158157,0.95620252,0.53812738,-0.33361251,,2023,0.55882442,2022,-0.07838984,297657.29425251,114.78365558,1.93634468,0.00409942,,,,,0.54567905,0.19925292,,,0.45327484,0.00000000
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,,0.00101621,0.00268297,0.00079882,0.00226031,41910.78944478,28000.00000000,13910.78944478,0.49681391,0.22243428,0.20847827,0.82855806,0.29636436,1.19764097,0.65560252,-0.33928222,,2023,0.77037585,2022,-0.11483349,103763.60778490,40.61485462,0.63386675,0.00145053,,,,,0.53587720,0.49841773,,,0.46307993,0.27299098
VT TQQQ/KMLM t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.50000000,QQQ<SMA200,0.08269118,0.47857420,0.08254324,0.47858656,39241.69557520,28000.00000000,11241.69557520,0.40148913,0.17456899,0.17291731,0.72394631,0.27570252,1.02789682,0.54511995,-0.32023958,,2023,0.50764811,2025,-0.08362973,83441.62126574,35.14087456,0.54899244,0.00125503,,,,,0.61794671,0.49854032,,,0.38115992,0.00000000
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,,0.00099638,0.00268297,0.00078325,0.00226031,45402.06695434,28000.00000000,17402.06695434,0.62150239,0.26519483,0.25259399,0.89327998,0.32275212,1.28967555,0.75434336,-0.35155719,,2023,0.89184599,2022,-0.11483349,140047.17448685,54.10076441,0.80711078,0.00193217,,,,,0.47693993,0.39884790,,,0.52203283,0.27299098
VT TQQQ/KMLM t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.60000000,QQQ<SMA200,0.08273226,0.47857420,0.08257254,0.47858656,42442.13291852,28000.00000000,14442.13291852,0.51579046,0.21564253,0.21535985,0.79757753,0.30379433,1.13462632,0.64809471,-0.33273305,,2023,0.61109871,2022,-0.07838984,116456.77401450,47.37548172,0.72357231,0.00169198,,,,,0.55910858,0.39883225,,,0.43996881,0.00000000
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,,0.00100723,0.00268297,0.00077942,0.00226031,45972.08077679,28000.00000000,17972.08077679,0.64186003,0.27150891,0.25956156,0.87712302,0.34162721,1.25628587,0.74500287,-0.36444008,,2023,0.91249470,2022,-0.11483349,215116.93733037,81.94246462,1.23098402,0.00292652,,,,,0.43959755,0.29938723,,,0.55935441,0.27299098
VT TQQQ/KMLM t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.70000000,QQQ<SMA200,0.08279231,0.47857420,0.08263117,0.47858656,42963.54777646,28000.00000000,14963.54777646,0.53441242,0.22165875,0.22205240,0.78328412,0.32375072,1.10661217,0.64086893,-0.34587221,,2023,0.62864819,2022,-0.07838984,185967.60142274,73.16029243,1.14751545,0.00261287,,,,,0.52174650,0.29921213,,,0.47725187,0.00000000
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,,0.00098599,0.00268297,0.00078601,0.00226031,45783.39792248,28000.00000000,17783.39792248,0.63512135,0.26940021,0.25726213,0.85065520,0.35649131,1.20921440,0.71929120,-0.37453567,,2023,0.92422289,2022,-0.11483349,307417.99144281,116.33760996,1.76088142,0.00415491,,,,,0.41415751,0.19928903,,,0.58480238,0.27299098
VT TQQQ/KMLM t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.35000000,0.80000000,QQQ<SMA200,0.08280056,0.47857420,0.08263590,0.47858656,42776.69808068,28000.00000000,14776.69808068,0.52773922,0.21948577,0.21966092,0.75727633,0.33951850,1.06251804,0.61552392,-0.35658366,,2023,0.63830546,2022,-0.07838984,271071.38035278,104.81602318,1.67445809,0.00374343,,,,,0.49621772,0.19870976,,,0.50275803,0.00000000
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,,0.00107139,0.00303506,0.00077755,0.00233444,42050.79595989,28000.00000000,14050.79595989,0.50181414,0.22286487,0.21029764,0.80576640,0.31047177,1.16599577,0.63665441,-0.35005627,,2023,0.78012261,2022,-0.12440447,88202.10998961,34.39252006,0.54058866,0.00122830,,,,,0.52050702,0.49857284,,,0.47839720,0.31132588
VT TQQQ/KMLM t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.50000000,QQQ<SMA200,0.09320130,0.49998764,0.09300680,0.50000000,39314.04384054,28000.00000000,11314.04384054,0.40407299,0.17503651,0.17390408,0.71540648,0.28196883,1.01707530,0.52607173,-0.33272365,,2023,0.50532329,2025,-0.08263398,72716.02371439,30.93278503,0.47895860,0.00110474,,,,,0.61299842,0.49881097,,,0.38598766,0.00000000
VT TQQQ/KMLM t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20,KMLM,0.40000000,0.60000000,,0.00098387,0.00303506,0.00075368,0.00233444,46668.02819237,28000.00000000,18668.02819237,0.66671529,0.28102528,0.26798451,0.89197892,0.34575757,1.29509562,0.74206877,-0.37870518,,2023,0.96447306,2022,-0.12443608,125752.73095242,48.59641678,0.70864491,0.00173559,,,,,0.45108029,0.39866221,,,0.54790714,0.31132588
